,Age,Income,Children,Outage_sec_perweek_avg,Contacts,Yearly_equip_failure,Tenure_months,MonthlyCharge_avg,Bandwidth_GB_Year_avg,Churn_numeric,Port_modem_numeric,Tablet_numeric,MultipleLines_numeric,OnlineSecurity_numeric,OnlineBackup_numeric,DeviceProtection_numeric,TechSupport_numeric,StreamingMovies_numeric,Area_Suburban,Area_Urban,Gender_Male,Gender_Nonbinary,ContractType_One year,ContractType_Two Year,InternetServiceType_Fiber Optic,InternetServiceType_None
7833,87,50722.81,0,15.91057,3,0,71.5701,187.656,6328.049165,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
7834,52,26270.48,1,8.541154,0,0,59.14141,232.6378,5940.651428,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0
7835,72,34995.55,1,13.09283,1,2,58.12044,240.1149,5292.78252,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0
7836,28,6057.28,2,11.32266,0,0,64.28134,210.127,5975.890408,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
7837,64,53254.75,2,9.496587,0,0,65.2394,242.6326,5961.257871,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0
7838,20,13880.01,2,9.423473,1,0,65.31873,222.65,6125.213003,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
7839,32,16592.28,2,14.92401,3,2,54.12731,252.6378,5165.616078,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
7840,33,39381.88,3,4.575053,0,0,40.73055,204.9496,3847.123645,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
7841,62,41287.82,0,9.953423,1,0,64.98884,152.4579,6116.781073,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
7842,63,15263.96,2,11.16648,2,0,71.74549,147.4783,6122.640412,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
7843,76,32724.83,2,14.98822,2,2,65.9436,182.4762,5787.413462,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1
7844,31,19773.15,0,9.92043,2,0,51.54301,172.4885,4950.103922,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
7845,23,2842.85,1,12.92581,2,2,71.13061,137.5165,6104.598627,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
7846,86,11050.03,3,9.614348,1,1,62.4021,149.9741,5737.637102,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
7847,33,64328.0,4,9.559166,1,0,66.17677,159.965,5923.952015,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0
7848,32,49486.67,0,2.891818,1,0,66.81622,235.1417,6551.623181,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
7849,86,74086.17,4,9.092182,0,1,47.65766,252.624,4439.207305,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
7850,67,27898.0,0,9.538151,1,0,66.01153,222.6281,6398.595369,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
7851,37,6556.37,0,13.39001,3,1,64.62103,227.4754,5748.202465,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0
7852,62,76812.26,1,10.46668,0,2,65.64436,105.011,5455.249378,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
7853,58,8091.47,0,12.96581,1,1,61.91633,94.97283,5531.341307,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
7854,43,42589.53,2,5.287479,1,0,58.97078,197.6288,5510.361577,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1
7855,69,6137.14,2,13.42559,1,0,65.45503,112.4844,5430.052321,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
7856,89,40648.31,2,6.181571,2,0,66.36071,187.5139,5893.164803,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1
7857,57,27832.81,1,10.41254,0,1,69.91714,222.6609,6373.012781,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
7858,29,28282.29,3,7.430044,2,1,49.86477,242.6143,4798.189466,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
7859,34,39933.37,0,12.19054,2,0,41.3275,287.6427,4147.013836,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0
7860,78,12246.0,3,7.698265,0,0,56.5003,222.6281,5722.608267,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
7861,21,43915.04,3,11.12242,0,0,57.55841,179.9476,5130.859668,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0
7862,69,24650.65,1,5.923378,1,1,65.26459,222.6143,6280.796851,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
7863,84,52506.62,1,8.832628,2,0,68.01321,190.1599,6024.552428,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1
7864,22,73611.46,4,11.02579,1,0,69.05044,104.9629,6064.179779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7865,77,41756.12,5,9.018827,0,0,68.90605,257.6513,6904.05739,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0
7866,73,6034.69,1,10.80599,2,0,70.33871,124.9643,5718.68358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
7867,79,6249.7,1,14.89202,1,1,59.27052,245.1283,5899.700912,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
7868,37,61425.51,3,12.33669,0,0,36.88134,232.6378,4180.404092,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7869,81,28379.08,1,12.93227,1,0,58.42671,182.4653,5018.922157,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7870,44,31722.2,3,11.29355,1,1,70.11539,92.45514,6348.492212,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
7871,86,6757.33,0,8.179568,1,0,50.97055,174.9744,4778.620483,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
7872,87,22635.96,8,16.00915,0,0,70.54541,149.9378,6568.053155,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
7873,24,4035.91,0,12.39438,0,0,62.91776,139.9568,5507.18923,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
7874,31,25263.19,1,10.9286,2,2,55.10455,262.6106,5274.080857,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
7875,83,12860.97,1,9.250737,2,0,70.39347,220.1478,6266.666067,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1
7876,49,18911.43,0,13.97172,0,1,45.10633,222.6143,4710.915257,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0
7877,78,48688.3,2,13.19477,0,1,62.23238,172.4579,5439.486404,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
7878,59,80149.29,1,12.49404,2,0,56.98279,257.6549,5381.845958,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0
7879,43,99932.29,0,8.162638,0,0,56.84758,117.4858,5004.513585,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7880,22,28516.89,2,6.657538,1,0,49.59993,169.9447,4480.828708,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
7881,68,112837.8,3,8.338198,0,1,70.50302,137.4686,6057.265464,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7882,35,25405.05,0,8.915517,1,1,57.89585,182.447,5128.90263,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0
7883,51,40225.9,0,9.984674,0,0,63.58391,130.0064,5604.547333,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1
7884,86,55580.57,0,10.55807,0,0,51.08011,124.9781,4148.090988,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
7885,46,13801.14,3,10.51378,2,0,53.79471,142.5007,5181.030493,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0
7886,51,61269.37,0,6.938827,0,0,53.06052,242.6435,4967.50972,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1
7887,76,62939.99,3,8.593968,0,0,62.96952,179.9476,5476.19566,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
7888,41,28238.85,0,6.940518,1,1,62.55541,147.4564,5812.466707,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
7889,80,31450.16,3,8.52111,1,1,68.31311,262.6106,6210.2238,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
7890,19,106084.8,1,11.82514,1,3,64.12593,190.1737,5999.971412,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1
7891,66,16210.46,4,12.88184,0,0,59.39367,174.9919,5339.490928,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0
7892,66,35965.27,1,7.156605,3,0,63.98562,160.0013,5449.052305,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
7893,41,9789.41,0,12.18386,1,0,55.58159,124.9643,4665.934869,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
7894,51,76095.68,3,17.86153,0,0,52.21545,147.4893,4533.343418,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
7895,32,90706.26,1,7.324302,1,1,53.61209,117.4392,5134.60308,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7896,27,29228.14,3,15.53974,2,0,50.54849,147.4783,4452.333316,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
7897,46,43736.4,3,14.40171,2,0,62.33818,190.127,6201.935276,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
7898,45,7071.85,1,11.68162,1,0,67.2599,117.4392,6210.252604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7899,28,72549.36,3,11.42361,2,0,54.396,229.9931,5189.736525,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0
7900,89,54872.48,1,11.73944,0,0,54.53013,152.4907,4745.853799,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1
7901,57,65558.44,0,7.550212,0,0,40.32467,182.4676,3629.658181,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0
7902,52,19533.16,0,11.2113,0,1,67.58811,222.65,6144.675099,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
7903,66,52985.04,0,7.899627,3,0,52.0997,159.9656,4878.10553,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0
7904,51,36262.17,1,11.10249,2,0,70.02925,230.1051,6359.455223,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0
7905,20,29599.71,2,10.64008,0,2,62.2937,242.6281,5896.135561,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
7906,65,28276.68,2,3.641921,0,0,69.97639,204.9634,6188.586368,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0
7907,83,16263.98,2,3.814618,0,1,56.09767,129.9621,5286.98629,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
7908,73,41055.8,5,17.91239,1,2,48.92659,174.9882,4888.511162,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
7909,69,138155.7,5,11.01308,2,0,64.90171,117.4392,5975.364608,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7910,67,43750.86,0,9.685299,3,1,52.36016,152.466,4505.46376,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
7911,42,14578.27,8,13.07965,1,0,47.24188,242.6143,4694.576597,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0
7912,51,44318.03,4,10.71884,2,0,49.88118,124.9935,4361.159098,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
7913,32,38806.49,2,7.708065,0,1,51.39351,162.5007,4668.189279,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0
7914,81,16134.75,3,9.704036,4,1,64.33331,159.9942,5656.693914,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
7915,89,24417.9,2,10.58549,0,0,58.06953,182.4608,5026.193308,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
7916,77,21887.88,4,7.792609,1,0,55.29166,149.9378,5310.127657,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0
7917,79,15231.77,2,10.83194,1,1,68.82747,182.4538,5920.786804,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
7918,59,44808.02,0,14.03414,1,0,68.26584,179.9656,5729.894172,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
7919,81,89310.12,1,6.188606,0,1,58.42342,134.9509,4805.808191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7920,28,34629.11,0,12.56263,0,0,50.84495,147.4738,4495.259979,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
7921,30,18998.58,3,12.63827,1,0,63.87305,159.9512,5633.418217,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0
7922,62,12154.87,5,11.51328,0,0,43.18866,184.9634,4556.395722,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
7923,43,34164.73,1,15.53819,0,0,64.2522,159.9642,5722.812198,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7924,56,11397.14,1,7.839258,2,0,48.79391,139.965,4663.083428,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
7925,29,63363.51,1,9.781182,4,1,51.54883,139.9349,5022.316317,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7926,52,64756.4,1,10.377,1,0,70.24032,144.9607,5847.100806,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
7927,30,17666.42,0,14.54649,1,0,66.8616,159.9794,6286.517671,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0
7928,47,12116.02,1,12.60035,2,0,43.2029,139.9349,4326.507187,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
7929,72,17974.85,1,8.951771,2,0,48.36469,129.9598,4565.513222,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
7930,80,32843.32,0,11.46459,1,1,46.39161,147.4893,3951.00192,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
7931,70,27246.52,1,8.203522,2,1,65.51344,207.4811,5850.927531,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
7932,70,50998.03,2,10.65361,0,0,70.74092,162.4827,6190.252926,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
7933,18,44682.25,9,11.90936,2,0,51.04299,257.6549,5322.906337,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0
7934,24,47522.52,0,6.506202,0,1,69.78016,190.127,6744.437459,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7935,80,35866.89,1,11.24126,2,1,59.99904,255.1198,5885.235129,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0
7936,62,23498.57,4,5.625894,1,1,58.50038,194.9882,5264.752684,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
7937,27,42924.08,0,13.62004,2,0,65.84668,124.9607,5951.771265,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7938,79,12434.17,1,8.820682,0,0,47.40865,210.1563,4467.334158,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
7939,68,5512.35,3,8.677024,0,1,64.91404,107.4958,5921.680845,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
7940,28,4241.63,0,10.55534,2,0,69.27282,210.1051,6708.539556,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
7941,37,11320.55,1,9.650912,0,2,62.20392,174.9768,5936.572086,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
7942,20,8985.14,0,14.48734,0,2,63.07037,235.1372,6316.02224,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
7943,85,39270.14,3,8.28654,0,0,41.54053,179.9794,3710.298126,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0
7944,72,6527.16,0,9.501931,2,0,55.27064,144.9607,4606.446472,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
7945,59,22445.76,3,6.958282,0,0,48.00544,162.4653,4794.505137,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
7946,58,123006.6,0,9.970674,0,1,70.84337,265.147,6392.803419,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
7947,68,43854.96,0,12.84373,0,2,70.14056,222.6326,6662.597959,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0
7948,60,33554.51,0,10.92276,0,0,68.53399,194.9744,5971.766968,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0
7949,86,34511.01,0,13.28437,1,2,67.8068,257.6513,6677.609286,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0
7950,81,46320.17,2,13.4615,0,0,69.18745,149.989,6013.704356,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1
7951,67,39372.66,0,8.519894,1,0,70.40235,200.1185,6583.556553,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
7952,36,15625.8,10,4.923851,1,1,58.17786,159.9942,5515.361269,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1
7953,53,73918.19,0,19.10781,2,1,55.78075,79.97886,4638.586726,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
7954,77,57201.64,0,9.245218,3,0,68.9214,179.9476,5785.96133,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
7955,62,32213.28,3,9.770236,0,2,70.33868,255.1336,6933.85068,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
7956,76,28039.99,2,8.029455,0,0,70.27195,217.484,6215.809536,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0
7957,85,64849.52,2,6.613346,3,1,55.57772,137.4616,4749.988334,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7958,31,6814.71,10,10.28906,0,0,62.77522,209.9931,6413.177133,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0
7959,25,12097.74,1,13.72727,2,0,48.98259,157.4836,4361.243355,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
7960,76,21066.44,1,12.31061,1,1,45.75966,200.1323,4646.487467,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
7961,76,23274.77,0,7.933279,0,1,55.16171,159.9875,4581.646496,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
7962,70,25666.63,0,7.008718,0,0,67.70405,187.6094,6348.304776,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
7963,26,159532.5,1,15.76993,0,0,58.58252,157.4836,5062.276295,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
7964,61,23595.65,4,8.520883,1,0,63.78532,152.4555,6133.741768,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0
7965,89,14731.91,7,9.918598,0,0,39.52545,124.9607,3807.283723,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7966,83,30885.95,8,7.30183,3,1,63.83787,164.9785,6274.202037,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
7967,62,47333.98,2,8.772844,2,0,71.12765,164.9647,6674.831266,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0
7968,43,20496.34,2,7.476446,1,1,54.23761,139.9678,4865.394915,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
7969,57,51151.76,1,15.23668,3,1,61.08796,174.9699,5765.465884,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0
7970,62,33446.77,1,11.10738,0,0,69.63521,172.5104,5929.405615,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0
7971,68,17235.3,4,6.936363,0,1,51.35655,230.1051,4819.017885,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
7972,40,48168.63,1,6.238718,0,0,62.71297,149.9447,5878.97721,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7973,55,56225.75,4,10.09073,1,0,65.40394,132.5127,5868.925353,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
7974,59,63841.07,0,11.5167,1,1,46.68593,192.4404,4200.226885,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
7975,60,45913.33,2,9.218559,0,0,67.5017,275.1336,6263.672907,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0
7976,35,25010.43,4,10.0174,2,0,58.69071,104.9923,5228.370034,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1
7977,68,35053.31,3,10.9825,1,0,67.71293,142.5156,5983.810886,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1
7978,60,69158.18,1,9.883574,0,1,60.96912,125.0073,5228.641848,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1
7979,27,16276.54,3,14.7633,2,0,59.9904,229.9931,5569.122833,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0
7980,33,43895.22,0,6.471674,2,0,64.94053,222.6609,6060.196481,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1
7981,75,31570.14,0,8.553943,0,0,51.38074,107.482,4616.664022,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
7982,37,58783.8,3,9.059994,2,1,60.12954,119.9568,5789.007701,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
7983,56,42369.14,1,12.68768,3,1,52.95931,162.4827,4666.095949,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0
7984,68,18386.57,1,9.698516,2,0,70.28492,217.484,6212.316389,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0
7985,30,28791.24,4,13.67308,1,0,46.076,92.5018,4044.807347,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
7986,83,63881.41,1,10.8116,0,0,70.45268,117.4686,6273.600277,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
7987,64,52153.53,3,9.89943,3,0,62.86179,204.961,5675.905105,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0
7988,89,33067.37,0,9.674462,0,0,68.3486,172.4579,5843.001421,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0
7989,84,15763.55,3,10.13542,3,0,68.04513,134.9509,5645.924053,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7990,80,47832.37,5,7.75187,2,0,51.19372,94.97283,4734.546819,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
7991,69,43374.14,2,12.98864,1,0,63.20163,162.4608,5921.944651,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
7992,42,90756.87,1,8.306153,2,0,65.50762,242.6281,6056.561962,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0
7993,70,7172.86,2,8.239022,2,1,71.805,172.4885,6626.316041,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
7994,29,98425.53,2,5.646236,0,0,63.83868,137.4684,5585.510396,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
7995,43,72214.56,3,8.595905,2,0,71.97382,142.4526,6833.821068,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
7996,78,26077.57,0,8.413018,3,1,51.68157,119.9568,4822.96735,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7997,49,25371.48,4,5.448899,1,1,68.67656,212.6228,6836.227251,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
7998,72,107804.6,1,10.23826,3,1,67.72471,117.4686,6168.427344,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0
7999,76,22875.95,0,7.134899,0,0,66.21743,245.132,6013.898703,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0
8000,53,37808.3,3,15.06607,0,0,66.29727,149.9778,5766.157948,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
8001,54,42630.35,1,13.4777,1,1,51.67996,162.497,4987.58141,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
8002,79,22192.77,1,9.432528,1,0,70.11749,139.983,6273.515792,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
8003,41,21874.98,3,12.92389,0,0,63.25715,209.9931,6286.671937,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
8004,57,14636.41,6,6.917469,1,0,55.36779,127.4601,5205.865095,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8005,21,63870.16,0,12.94624,2,0,70.42914,207.4811,6383.577895,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0
8006,41,67694.49,0,7.746416,0,0,61.35472,169.9447,5367.181608,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
8007,84,64140.04,4,13.64852,1,0,67.08536,182.4608,5842.892958,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
8008,72,65966.95,0,10.11368,0,0,47.59384,137.4686,3992.381842,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0
8009,76,9880.38,1,11.38673,2,1,64.77844,252.6378,5863.301733,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0
8010,25,37513.71,1,8.746045,1,0,69.22361,127.4421,6353.540649,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8011,80,44608.56,0,17.03441,1,0,65.97991,200.1652,5897.274439,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1
8012,65,61583.24,0,11.62325,1,0,68.78508,139.9349,6285.801266,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8013,23,66612.08,4,6.216534,2,0,46.38121,107.4806,4278.637138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8014,19,11609.18,5,14.22906,1,0,40.80483,162.4653,4397.21741,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
8015,42,37588.44,2,7.809647,1,0,50.98888,212.6228,5301.26466,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
8016,74,72753.32,0,6.436341,0,2,66.19976,229.9931,5913.740403,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0
8017,25,150264.3,3,14.91826,3,0,46.77244,127.4586,4339.192341,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
8018,32,12226.89,4,10.47687,0,1,38.64796,187.4847,3798.942746,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0
8019,48,83831.61,0,6.082661,2,0,58.3401,172.4624,5172.422992,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
8020,73,49768.03,2,16.93215,0,2,51.74095,232.624,5168.330032,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
8021,24,56969.75,1,7.382948,2,0,51.91699,187.4847,4820.053166,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
8022,78,49914.94,5,6.40204,1,1,52.66362,119.9897,4648.186854,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
8023,33,35214.65,1,9.584041,3,1,65.09341,225.1457,6587.881944,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0
8024,55,70752.94,0,7.915988,2,1,60.19463,152.4555,5736.061108,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
8025,51,33733.53,4,11.90247,0,0,66.98322,172.5104,5922.812261,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
8026,82,28028.85,7,6.593316,0,0,54.51932,179.9476,4887.271461,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0
